customer_code,group_code,segment_code,total_price,item_total_price,discount,last_purchase_date,qnt_days,is_churn
684,0,0,18794.69,20319.98,1,2018-03-27 00:00:00+00:00,127,0.0
685,0,0,97330.8,106651.62,1,2018-02-28 00:00:00+00:00,154,0.0
686,0,0,79164.57,88668.44,1,2018-06-13 00:00:00+00:00,49,0.0
687,0,0,75259.76,82010.17,1,2018-04-12 00:00:00+00:00,111,0.0
688,0,0,18253.92,18425.62,1,2018-01-17 00:00:00+00:00,196,0.0
689,0,0,46901.48,54310.55,1,2018-03-13 00:00:00+00:00,141,0.0
690,0,0,16377.619999999999,16782.13,1,2018-05-22 00:00:00+00:00,71,0.0
691,0,0,31150.2,31155.41,0,2018-02-19 00:00:00+00:00,163,0.0
692,0,0,54434.13,59274.21,1,2018-05-14 00:00:00+00:00,79,0.0
693,0,0,15094.79,17730.52,1,2018-02-28 00:00:00+00:00,154,0.0
694,0,0,13711.6,16016.95,1,2018-01-31 00:00:00+00:00,182,0.0
695,0,0,29137.260000000002,29295.83,1,2018-01-22 00:00:00+00:00,191,0.0
696,0,0,75465.54000000001,75913.21,1,2018-02-14 00:00:00+00:00,168,0.0
697,0,0,51442.979999999996,52600.16,1,2018-06-12 00:00:00+00:00,50,0.0
698,0,0,22543.6,22955.04,1,2018-04-12 00:00:00+00:00,111,0.0
699,0,0,75969.87,78028.55,1,2018-05-18 00:00:00+00:00,75,0.0
700,0,0,13370.8,14951.99,1,2018-06-25 00:00:00+00:00,37,0.0
701,0,0,33731.73,33888.29,0,2018-02-20 00:00:00+00:00,162,0.0
702,0,0,103377.82,105132.48,1,2018-01-19 00:00:00+00:00,194,0.0
703,0,0,44651.03,45816.31,1,2018-03-26 00:00:00+00:00,128,0.0
704,0,0,26808.53,30494.0,1,2018-06-14 00:00:00+00:00,48,0.0
705,0,3,158757.43,171337.45,1,2018-02-21 00:00:00+00:00,161,0.0
706,0,0,96070.23,104919.78,1,2018-06-19 00:00:00+00:00,43,0.0
707,0,0,80924.1,81349.36,1,2018-02-12 00:00:00+00:00,170,0.0
708,0,0,77024.44,77461.42,1,2018-06-11 00:00:00+00:00,51,0.0
709,0,0,60575.16,64272.93,1,2018-06-21 00:00:00+00:00,41,0.0
710,0,0,22071.739999999998,22528.86,1,2018-06-18 00:00:00+00:00,44,0.0
711,0,0,36620.87,41679.04,1,2018-06-06 00:00:00+00:00,56,0.0
712,0,0,15249.119999999999,15559.29,1,2018-05-23 00:00:00+00:00,70,0.0
713,0,0,37997.29,39219.81,1,2018-04-20 00:00:00+00:00,103,0.0
714,0,0,18132.01,19976.94,1,2018-01-11 00:00:00+00:00,202,0.0
715,0,0,13485.56,14923.56,1,2018-06-25 00:00:00+00:00,37,0.0
716,0,0,46201.07,50106.44,1,2018-05-17 00:00:00+00:00,76,0.0
717,0,0,42927.62,43324.75,1,2018-04-04 00:00:00+00:00,119,0.0
718,0,0,119680.21,123350.43000000001,1,2018-06-22 00:00:00+00:00,40,0.0
719,0,0,30452.44,30661.02,1,2018-03-26 00:00:00+00:00,128,0.0
720,0,0,50403.13,51050.85,1,2018-05-03 00:00:00+00:00,90,0.0
722,0,0,52171.19,52412.63,0,2018-06-08 00:00:00+00:00,54,0.0
723,0,0,55244.56,56423.17,1,2018-06-21 00:00:00+00:00,41,0.0
724,0,0,13387.46,17168.72,1,2018-04-24 00:00:00+00:00,99,0.0
725,0,0,13782.5,15948.439999999999,1,2018-03-20 00:00:00+00:00,134,0.0
726,0,0,76917.93,85178.33,1,2018-05-23 00:00:00+00:00,70,0.0
727,0,0,30541.1,30931.08,1,2018-04-25 00:00:00+00:00,98,0.0
728,0,0,19602.2,20204.59,1,2018-01-30 00:00:00+00:00,183,0.0
729,0,0,67705.72,79119.56999999999,1,2018-05-15 00:00:00+00:00,78,0.0
730,0,0,7616.13,7879.9,1,2009-05-19 00:00:00+00:00,3361,0.0
731,0,0,85959.77,99056.02,1,2018-01-30 00:00:00+00:00,183,0.0
732,0,0,101271.84,102189.09,1,2018-03-30 00:00:00+00:00,124,0.0
733,0,0,194622.75,219394.74,1,2018-05-18 00:00:00+00:00,75,0.0
734,0,0,94118.85,94123.99,0,2018-06-13 00:00:00+00:00,49,0.0
735,0,0,32158.16,32459.4,1,2018-04-06 00:00:00+00:00,117,0.0
736,0,0,49823.72,50953.26,1,2018-04-11 00:00:00+00:00,112,0.0
737,0,0,80147.43000000001,91426.68000000001,1,2017-11-23 00:00:00+00:00,251,0.0
738,0,0,38100.44,38316.31,1,2018-01-19 00:00:00+00:00,194,0.0
739,0,0,59321.89,59797.619999999995,1,2018-03-13 00:00:00+00:00,141,0.0
740,0,0,16264.14,17962.9,1,2018-05-16 00:00:00+00:00,77,0.0
741,0,0,56774.71,57072.05,1,2018-01-18 00:00:00+00:00,195,0.0
742,0,0,95945.42,112055.86,1,2018-04-30 00:00:00+00:00,93,0.0
743,0,5,157082.93,160728.26,1,2018-02-22 00:00:00+00:00,160,0.0
744,0,0,22124.84,24467.89,1,2018-04-09 00:00:00+00:00,114,0.0
745,0,0,50821.03,51799.95,1,2018-02-27 00:00:00+00:00,155,0.0
746,0,0,7561.34,7772.62,1,2018-01-30 00:00:00+00:00,183,0.0
747,0,0,37642.38,37730.06,0,2018-02-28 00:00:00+00:00,154,0.0
748,0,0,45770.25,47626.24,1,2018-01-17 00:00:00+00:00,196,0.0
749,0,0,50989.09,59019.3,1,2018-05-10 00:00:00+00:00,83,0.0
750,0,0,27907.600000000002,28587.58,1,2018-03-12 00:00:00+00:00,142,0.0
751,0,0,42456.18,43493.64,1,2018-04-24 00:00:00+00:00,99,0.0
752,0,0,19525.31,19554.82,0,2018-01-24 00:00:00+00:00,189,0.0
753,0,0,50339.54,50417.67,0,2018-02-02 00:00:00+00:00,180,0.0
754,0,0,22660.84,25601.18,1,2018-04-09 00:00:00+00:00,114,0.0
755,0,0,13658.960000000001,13658.960000000001,0,2018-06-07 00:00:00+00:00,55,0.0
756,0,0,19146.53,19175.53,0,2018-02-18 00:00:00+00:00,164,0.0
757,0,0,73748.09,76453.15,1,2018-05-10 00:00:00+00:00,83,0.0
758,0,0,13427.15,15089.75,1,2018-06-12 00:00:00+00:00,50,0.0
759,0,0,138799.6,154693.95,1,2018-07-08 00:00:00+00:00,24,0.0
760,0,0,36917.69,40563.29,1,2018-06-29 00:00:00+00:00,33,0.0
761,0,0,55580.34,60282.13,1,2018-02-19 00:00:00+00:00,163,0.0
762,0,0,60650.33,66472.74,1,2018-03-22 00:00:00+00:00,132,0.0
763,0,4,653710.42,710025.23,1,2018-03-15 00:00:00+00:00,139,1.0
764,0,0,66703.15,75608.81,1,2018-04-18 00:00:00+00:00,105,0.0
765,0,0,17823.98,19678.13,1,2018-01-31 00:00:00+00:00,182,0.0
766,0,0,27349.15,30114.82,1,2018-03-07 00:00:00+00:00,147,0.0
768,0,0,128178.65,144968.52,1,2018-05-08 00:00:00+00:00,85,0.0
769,0,0,76689.15,84853.36,1,2018-05-15 00:00:00+00:00,78,0.0
770,0,0,6587.94,7509.509999999999,1,2018-01-24 00:00:00+00:00,189,0.0
771,0,0,46995.33,47390.93,1,2018-05-16 00:00:00+00:00,77,0.0
772,0,0,24751.88,27182.39,1,2018-05-15 00:00:00+00:00,78,0.0
773,0,0,48228.59,54701.22,1,2018-04-27 00:00:00+00:00,96,0.0
774,0,0,20692.59,20692.59,0,2018-05-15 00:00:00+00:00,78,0.0
775,0,0,36413.93,42477.9,1,2018-05-30 00:00:00+00:00,63,0.0
776,0,0,138137.77,139058.96,1,2018-06-15 00:00:00+00:00,47,0.0
777,0,0,13936.51,13950.34,0,2018-03-21 00:00:00+00:00,133,0.0
778,0,0,32689.93,37402.53,1,2018-02-15 00:00:00+00:00,167,0.0
779,0,0,59698.38,59798.49,0,2018-02-22 00:00:00+00:00,160,0.0
780,0,0,48638.65,57147.14,1,2018-06-12 00:00:00+00:00,50,0.0
781,0,0,38716.0,43870.0,1,2018-03-13 00:00:00+00:00,141,0.0
782,0,0,28745.06,31374.76,1,2018-01-18 00:00:00+00:00,195,0.0
783,0,1,97857.15,110942.0,1,2018-04-15 00:00:00+00:00,108,0.0
784,0,0,21371.8,23011.29,1,2018-02-27 00:00:00+00:00,155,0.0
785,0,0,25517.25,27681.44,1,2018-06-19 00:00:00+00:00,43,0.0
786,0,0,61508.53,61687.64,0,2018-02-19 00:00:00+00:00,163,0.0
787,0,0,33793.39,33832.1,0,2018-06-12 00:00:00+00:00,50,0.0
788,0,1,37712.32,41047.27,1,2018-02-27 00:00:00+00:00,155,0.0
789,0,0,54880.729999999996,55073.28,0,2018-04-30 00:00:00+00:00,93,0.0
790,1,3,40246.22,45717.700000000004,1,2018-01-29 00:00:00+00:00,184,0.0
791,0,0,143101.58,144046.6,1,2018-05-28 00:00:00+00:00,65,0.0
793,0,0,31049.7,31049.7,0,2018-04-09 00:00:00+00:00,114,0.0
794,0,0,15553.69,17484.24,1,2018-03-05 00:00:00+00:00,149,0.0
795,0,0,76292.26,78411.02,1,2018-04-13 00:00:00+00:00,110,0.0
796,0,0,40910.38,41949.35,1,2018-06-06 00:00:00+00:00,56,0.0
797,0,0,54155.99,61018.55,1,2018-03-09 00:00:00+00:00,145,0.0
798,0,0,11501.380000000001,11511.93,0,2018-04-27 00:00:00+00:00,96,0.0
799,0,0,23869.56,23928.46,0,2018-05-08 00:00:00+00:00,85,0.0
800,0,0,45848.97,53648.16,1,2018-01-19 00:00:00+00:00,194,0.0
801,0,0,211121.11000000002,217543.97,1,2018-01-12 00:00:00+00:00,201,0.0
802,0,0,18748.98,21148.34,1,2018-06-26 00:00:00+00:00,36,0.0
803,0,0,56937.25,62443.87,1,2018-01-30 00:00:00+00:00,183,0.0
804,0,0,31258.91,31261.96,0,2018-06-26 00:00:00+00:00,36,0.0
805,0,0,56112.28,57860.54,1,2018-06-04 00:00:00+00:00,58,0.0
806,0,0,58396.33,61575.7,1,2018-06-21 00:00:00+00:00,41,0.0
807,0,0,53663.18,54882.520000000004,1,2018-05-10 00:00:00+00:00,83,0.0
808,0,0,36899.09,41240.47,1,2018-02-23 00:00:00+00:00,159,0.0
809,0,0,26031.6,26132.850000000002,0,2018-04-05 00:00:00+00:00,118,0.0
810,0,0,27274.2,30079.739999999998,1,2018-03-16 00:00:00+00:00,138,0.0
811,0,0,66829.39,67458.4,1,2018-05-10 00:00:00+00:00,83,0.0
812,0,0,43337.54,43589.8,1,2018-04-23 00:00:00+00:00,100,0.0
813,0,0,33273.85,34198.97,1,2018-05-23 00:00:00+00:00,70,0.0
814,0,0,15591.07,17417.83,1,2018-07-05 00:00:00+00:00,27,0.0
815,0,0,80067.85,89773.78,1,2018-06-05 00:00:00+00:00,57,0.0
816,0,0,35127.0,36816.8,1,2018-03-20 00:00:00+00:00,134,0.0
817,0,0,28349.850000000002,32324.37,1,2018-06-19 00:00:00+00:00,43,0.0
818,0,0,24031.57,26228.63,1,2018-05-07 00:00:00+00:00,86,0.0
819,0,0,164808.71,199070.69,1,2018-04-03 00:00:00+00:00,120,0.0
820,0,0,32633.21,36066.68,1,2018-03-21 00:00:00+00:00,133,0.0
821,0,0,51518.42,52377.57,1,2018-06-12 00:00:00+00:00,50,0.0
822,0,5,59509.61,67255.59,1,2018-05-10 00:00:00+00:00,83,0.0
823,0,0,128987.16,129707.18000000001,1,2018-07-04 00:00:00+00:00,28,0.0
824,0,0,76629.12,77777.7,1,2018-06-22 00:00:00+00:00,40,0.0
825,0,0,50418.75,51299.31,1,2018-02-08 00:00:00+00:00,174,0.0
826,0,0,13330.76,14647.310000000001,1,2018-02-23 00:00:00+00:00,159,0.0
827,0,0,45759.2,46722.53,1,2018-02-20 00:00:00+00:00,162,0.0
828,0,0,19240.84,19279.73,0,2018-06-18 00:00:00+00:00,44,0.0
829,0,0,36387.020000000004,39098.56,1,2018-04-09 00:00:00+00:00,114,0.0
830,0,0,43666.85,48484.87,1,2018-04-20 00:00:00+00:00,103,0.0
831,0,0,53250.840000000004,54200.24,1,2018-06-15 00:00:00+00:00,47,0.0
832,0,0,45553.97,51386.9,1,2018-04-10 00:00:00+00:00,113,0.0
833,0,0,119431.42,119431.42,0,2018-03-22 00:00:00+00:00,132,0.0
835,0,1,5137.35,5138.46,0,2013-07-11 00:00:00+00:00,1847,0.0
836,0,1,243509.85,249519.43,1,2018-06-29 00:00:00+00:00,33,1.0
837,0,5,29737.13,34099.43,1,2018-06-25 00:00:00+00:00,37,0.0
